time_s,leg_idx,leg_name,phase,frac,target_x,target_y,target_z,target_yaw,pos_x,pos_y,pos_z,yaw,error_x,error_y,error_z,horiz_dist,yaw_err,desired_vx,desired_vy,desired_vz,actual_vx,actual_vy,actual_vz,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,settled
1780882641.5311623,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.32234373688697815,-0.0008691406110301614,-0.5978857278823853,2.903583526611328,-13.65204365350148,-7.953558090914852,-0.8940722927451135,15.79991715872799,-0.4429567119859632,-0.8541426952726785,-0.15733151395115447,-1.3675127066090786,-0.7548697590827942,-0.00216365372762084,-1.5921655893325806,0.04962400427103707,0.0035063202564881123,0.6644350679789448,0.26151738212249354,0
1780882641.541739,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.34367185831069946,-0.0009472655947320163,-0.641918957233429,2.891935110092163,-13.630715532077758,-7.95347996593115,-0.8500390633940698,15.781452705150246,-0.43130829546679816,-0.8633343800417117,-0.16979646675661647,-1.3478877764776278,-0.7557632327079773,-0.0028255870565772057,-1.5219398736953735,0.05160946579108179,0.0025234626537565287,0.6469624432001972,0.2655305182459813,0
1780882641.5524108,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.34367185831069946,-0.0009472655947320163,-0.641918957233429,2.881381034851074,-13.630715532077758,-7.95347996593115,-0.8500390633940698,15.781452705150246,-0.4207542202257093,-0.8725260648107449,-0.18226141956207847,-1.328262846346177,-0.7557632327079773,-0.0028255870565772057,-1.5219398736953735,0.05404093009502966,0.00123944294621961,0.631131330338564,0.2639219447009001,0
1780882641.5637183,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.35691404342651367,-0.0010058593470603228,-0.6681005954742432,2.8716695308685303,-13.617473346961944,-7.953421372178822,-0.8238574251532556,15.769987060192845,-0.41104271624316535,-0.8816281221426667,-0.19462581568188733,-1.3085328118576398,-0.7565445303916931,-0.003735518781468272,-1.4816677570343018,0.05575576480915899,0.00039192404760721167,0.616564074364748,0.26553110483897274,0
1780882641.5744512,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.35691404342651367,-0.0010058593470603228,-0.6681005954742432,2.84934401512146,-13.617473346961944,-7.953421372178822,-0.8238574251532556,15.769987060192845,-0.38871720049609504,-0.8907301794745885,-0.2069902118016962,-1.2888027773691026,-0.7565445303916931,-0.003735518781468272,-1.4816677570343018,0.05607999476734396,-4.172240774826669e-05,0.5830758007441426,0.26391634174484935,0
1780882641.5850785,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.3674609363079071,-0.0010644531575962901,-0.6884521245956421,2.840855121612549,-13.60692645408055,-7.953362778368286,-0.8035058960318566,15.76085108777731,-0.3802283069871839,-0.8997601510874972,-0.2192740310373679,-1.2689894637225818,-0.7571653723716736,-0.0047194380313158035,-1.4600646495819092,0.05762370736930987,-0.000687251383784105,0.5703424604807759,0.2640226748757242,0
1780882641.595812,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.3674609363079071,-0.0010644531575962901,-0.6884521245956421,2.8323211669921875,-13.60692645408055,-7.953362778368286,-0.8035058960318566,15.76085108777731,-0.3716943523668226,-0.9087901227004058,-0.2315578502730396,-1.249176150076061,-0.7571653723716736,-0.0047194380313158035,-1.4600646495819092,0.05981519618805364,-0.001393237740718034,0.5575415285502339,0.26239708062333955,0
1780882641.606491,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.3833593726158142,-0.0011914062779396772,-0.7187451124191284,2.8060128688812256,-13.591028017772643,-7.953235825247942,-0.7732129082083703,15.747063303101577,-0.34538605425586066,-0.9177092317823345,-0.2437178665544789,-1.2292366541641833,-0.7580258250236511,-0.006673515308648348,-1.4383949041366577,0.057772926274865063,-0.00044263654948508563,0.518079081383791,0.2625002790627145,0
1780882641.617248,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.38863280415534973,-0.0012402343563735485,-0.7286962866783142,2.7971107959747314,-13.585754586233108,-7.953186997169508,-0.7632617339491845,15.74248744923432,-0.3364839813493665,-0.9265914543440716,-0.25583672918681793,-1.2092556809430846,-0.7582765221595764,-0.007442611735314131,-1.4327812194824219,0.05948375742459157,-0.0007625122186471975,0.5047259720240498,0.2613089521334547,0
1780882641.6279275,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.39390623569488525,-0.001298828050494194,-0.7386083602905273,2.788153648376465,-13.580481154693572,-7.953128403475388,-0.7533496603369714,15.73790709704293,-0.3275268337510999,-0.9354362621202741,-0.2679138430417255,-1.1892328765356688,-0.7585041522979736,-0.008266131393611431,-1.427250623703003,0.0611338134937079,-0.000989945627077611,0.4912902506266499,0.2601050371112095,0
1780882641.6388526,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.41257810592651367,-0.0015527342911809683,-0.7734667658805847,2.765734910964966,-13.561809284461944,-7.952874497234701,-0.718491254746914,15.721669244608993,-0.3051080963396009,-0.9441480176070293,-0.2798424708810617,-1.1690632668664263,-0.7591128945350647,-0.011649928987026215,-1.4082915782928467,0.058934392257764215,-7.058776108745737e-05,0.45766214450940135,0.2599692536711767,0
1780882641.649436,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.41257810592651367,-0.0015527342911809683,-0.7734667658805847,2.757279872894287,-13.561809284461944,-7.952874497234701,-0.718491254746914,15.721669244608993,-0.2966530582689222,-0.9528597730937844,-0.29177109872039786,-1.1488936571971837,-0.7591128945350647,-0.011649928987026215,-1.4082915782928467,0.06116254182026459,-1.4474010694289635e-05,0.4449795874033833,0.2583077715519133,0
1780882641.6600344,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.4178515672683716,-0.0016406249487772584,-0.7832080125808716,2.74906325340271,-13.556535823120086,-7.952786606577105,-0.7087500080466271,15.717076010928063,-0.28843643877734504,-0.9615329596117921,-0.3036567024110806,-1.1286820699133537,-0.759225070476532,-0.012719051912426949,-1.402482271194458,0.062675723921782,-8.110091415778134e-05,0.43265465816601756,0.25710508837169593,0
1780882641.670831,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.43257811665534973,-0.0019335936522111297,-0.8102245926856995,2.7351276874542236,-13.541809273733108,-7.952493637873671,-0.6817334279417993,15.70422724831073,-0.2745008728288587,-0.9700976808676143,-0.31542127619815663,-1.1083537558313028,-0.7593845129013062,-0.01597355492413044,-1.3844201564788818,0.0616813179190934,0.00015471017416592014,0.41175130924328807,0.2568769442196871,0
1780882641.6815064,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.43785154819488525,-0.0020507811568677425,-0.8197900056838989,2.720900297164917,-13.536535842193572,-7.952376450369014,-0.6721680149435998,15.699620817566739,-0.26027348253955207,-0.9786234305376745,-0.32714240610478285,-1.0879840060469912,-0.7593870162963867,-0.01722763665020466,-1.3773657083511353,0.061429647454230255,0.0009430151341740696,0.3904102238093281,0.25576425699364036,0
1780882641.6923378,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.4431249797344208,-0.0021777343936264515,-0.8293017148971558,2.7142555713653564,-13.531262410654037,-7.9522494971322555,-0.662656305730343,15.695009859526024,-0.2536287567399915,-0.987109628472741,-0.3388194546530999,-1.0675724656394885,-0.7593596577644348,-0.018527859821915627,-1.3699203729629517,0.06280732059400924,0.0009084299143920678,0.3804431351099873,0.25467214822872647,0
1780882641.7031515,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.4483984410762787,-0.002314453013241291,-0.83875972032547,2.7013015747070312,-13.525988949312179,-7.952112778512641,-0.6531983003020287,15.690394344920055,-0.24067476008166633,-0.9955556683796258,-0.3504517557037492,-1.0471187622545663,-0.7592107057571411,-0.021338369697332382,-1.3536735773086548,0.06148313258083721,0.0013157709062630273,0.3610121401224995,0.2542870274560368,0
1780882641.7143984,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.46476560831069946,-0.002802734263241291,-0.8677001595497131,2.695491313934326,-13.509621782077758,-7.951624497262641,-0.6242578610777856,15.676039450073388,-0.23486449930896125,-1.0038770171547826,-0.3619452471866404,-1.026535885679731,-0.758935272693634,-0.02434643916785717,-1.3362609148025513,0.06205736675585208,0.0008751154116846613,0.3522967489634419,0.2539779837351035,0
1780882641.7249362,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.470039039850235,-0.0029785155784338713,-0.8769189119338989,2.689844846725464,-13.504348350538223,-7.951448715947448,-0.6150391086935998,15.671405841692273,-0.22921803210009895,-1.0121580590120285,-0.3733938914427225,-1.0059118004768373,-0.7587542533874512,-0.02588818222284317,-1.3274554014205933,0.06337434502523588,0.0009003990708882186,0.3438270481501484,0.25297502258371474,0
1780882641.735504,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.4887109398841858,-0.0037109374534338713,-0.9090917706489563,2.670850992202759,-13.485676450504272,-7.950716294072448,-0.5828662499785424,15.654946787406038,-0.21022417757739387,-1.0202965409416753,-0.3846839474060781,-0.9851440430575802,-0.7578592300415039,-0.03177059069275856,-1.2957133054733276,0.05802635573800777,0.0014862890816064803,0.3153362663660908,0.2538173243015487,0
1780882641.7463658,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.4887109398841858,-0.0037109374534338713,-0.9090917706489563,2.6656486988067627,-13.485676450504272,-7.950716294072448,-0.5828662499785424,15.654946787406038,-0.20502188418139777,-1.0284350228713222,-0.39597400336943367,-0.9643762856383231,-0.7578592300415039,-0.03177059069275856,-1.2957133054733276,0.06016883217781796,0.0022737973409884746,0.30753282627209666,0.25209782879433895,0
1780882641.7571163,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.49925780296325684,-0.004189453087747097,-0.9269189238548279,2.6656486988067627,-13.4751295874252,-7.950237778438135,-0.5650390967726708,15.645619135451527,-0.20502188418139777,-1.036491239244723,-0.40717263613606014,-0.943527112947226,-0.7567936778068542,-0.037282440811395645,-1.2684218883514404,0.061560668868810425,0.0003319886695216205,0.30753282627209666,0.25254822939372135,0
1780882641.7676854,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.49925780296325684,-0.004189453087747097,-0.9269189238548279,2.6605567932128906,-13.4751295874252,-7.950237778438135,-0.5650390967726708,15.645619135451527,-0.1999299785875257,-1.0445474556181238,-0.4183712689026866,-0.9226779402561289,-0.7567936778068542,-0.037282440811395645,-1.2684218883514404,0.06371867294581782,0.0012005130933021128,0.29989496788128855,0.25081947098493707,0
1780882641.7786036,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5151562094688416,-0.005009765736758709,-0.953417956829071,2.6410982608795166,-13.459231180919616,-7.949417465789123,-0.5385400637984277,15.631511188200328,-0.18047144625415168,-1.052475874059793,-0.4294278556965201,-0.9017043361432392,-0.7559231519699097,-0.041212644428014755,-1.2498924732208252,0.05852291716087374,0.002876020655462448,0.2707071693812275,0.2505900517701674,0
1780882641.7894065,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5203906297683716,-0.0053125000558793545,-0.9620361328125,2.6410982608795166,-13.453996760620086,-7.949114731470003,-0.5299218878149987,15.626850413594198,-0.18047144625415168,-1.0603620213516092,-0.4404374384340646,-0.8806901083716331,-0.7554417252540588,-0.04324640706181526,-1.2409210205078125,0.06146865870703208,0.002272322514017173,0.2707071693812275,0.2495545835830527,0
1780882641.8000166,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5350781083106995,-0.006230468396097422,-0.9858935475349426,2.6284103393554688,-13.439309282077758,-7.9481967631297845,-0.5060644730925561,15.613739647015002,-0.16778352473010383,-1.0681289374020104,-0.45131451268278555,-0.8595627736875365,-0.7539224624633789,-0.04918714240193367,-1.214490532875061,0.057618454593284435,0.0023479461685119857,0.25167528709515574,0.2499357392212752,0
1780882641.8104694,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5350781083106995,-0.006230468396097422,-0.9858935475349426,2.6241281032562256,-13.439309282077758,-7.9481967631297845,-0.5060644730925561,15.613739647015002,-0.16350128863086066,-1.0758958534524117,-0.4621915869315065,-0.83843543900344,-0.7539224624633789,-0.04918714240193367,-1.214490532875061,0.05967941995541379,0.0034667862977334866,0.245251932946291,0.2481806983134081,0
1780882641.8209074,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5455468893051147,-0.006962890271097422,-1.0025537014007568,2.619948387145996,-13.428840501083343,-7.9474643412547845,-0.4894043192267419,15.60435665636532,-0.15932157252063117,-1.0835751968665641,-0.4729714126476701,-0.8172264069119782,-0.7526921629905701,-0.05362003669142723,-1.194744348526001,0.05974357883323417,0.0026669863735523276,0.23898235878094676,0.24799881551625416,0
1780882641.8319867,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.55078125,-0.007353515364229679,-1.010781168937683,2.609706401824951,-13.423606140388458,-7.947073716161652,-0.4811768516898156,15.599653280197675,-0.14907958719958625,-1.0912102485462323,-0.4837020712027776,-0.7959764903751423,-0.7514751553535461,-0.057756006717681885,-1.176830530166626,0.057199776743578595,0.003166298310849504,0.22361938079937937,0.24768409117466642,0
1780882641.8430088,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5590624809265137,-0.008007812313735485,-1.023706078529358,2.6023292541503906,-13.415324909461944,-7.9464194192121465,-0.4682519420981408,15.592194329614482,-0.1417024395250257,-1.0987738914177156,-0.49435340368270436,-0.7746612276998968,-0.7509033679962158,-0.05962654948234558,-1.1686558723449707,0.05660917127414397,0.004190342460000308,0.21255365928753855,0.2465770348867958,0
1780882641.8538122,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5694531202316284,-0.008886718191206455,-1.0397167205810547,2.6023292541503906,-13.40493427015683,-7.9455405133346755,-0.45224130004644403,15.58280709103041,-0.1417024395250257,-1.106247049863001,-0.5049042124018369,-0.7532642106595723,-0.7493788599967957,-0.06444879621267319,-1.1476993560791016,0.05843866655836233,0.0026050090178368276,0.21255365928753855,0.24646290779575547,0
1780882641.864532,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5850390791893005,-0.010332031175494194,-1.0632177591323853,2.598799467086792,-13.389348311199157,-7.944095200350388,-0.42874026149511346,15.568663935959366,-0.13817265246142707,-1.1135850652032708,-0.515304976453222,-0.7317472954993227,-0.7468468546867371,-0.07200194895267487,-1.1153697967529297,0.05754040456975609,0.0006208030745253126,0.2072589786921406,0.2472629860376634,0
1780882641.8750706,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5850390791893005,-0.010332031175494194,-1.0632177591323853,2.5888662338256836,-13.389348311199157,-7.944095200350388,-0.42874026149511346,15.568663935959366,-0.12823941920031867,-1.1209230805435406,-0.5257057405046072,-0.7102303803390732,-0.7468468546867371,-0.07200194895267487,-1.1153697967529297,0.056112399721162054,0.003311047531408661,0.192359128800478,0.24549676058904712,0
1780882641.8857026,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.5953906178474426,-0.011386718600988388,-1.0784863233566284,2.5857317447662354,-13.378996772541015,-7.9430405129248935,-0.4134716972708703,15.559223863343218,-0.12510493014087043,-1.1281678738965795,-0.5360030202147984,-0.6886322554241217,-0.7449962496757507,-0.07724595814943314,-1.0937052965164185,0.05606799230344825,0.002223601506872626,0.18765739521130564,0.24543356591999735,0
1780882641.8962696,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6005468368530273,-0.011943358927965164,-1.0860106945037842,2.5826549530029297,-13.37384055353543,-7.942483872597917,-0.40594732612371454,15.554506138668204,-0.12202813837756477,-1.135365384379884,-0.5462477668502927,-0.6669933781607966,-0.7432708740234375,-0.08197494596242905,-1.075356364250183,0.05632221569123255,0.0015168953191695665,0.18304220756634715,0.24510152072314648,0
1780882641.9067404,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6081640720367432,-0.012792968191206455,-1.0969970226287842,2.575307607650757,-13.366223318351715,-7.9416342633346755,-0.39496099799871454,15.547523293715319,-0.11468079302539191,-1.1424915159487332,-0.5564132649032221,-0.6452935878807191,-0.7425088882446289,-0.08401946723461151,-1.0674057006835938,0.05492514624671305,0.003012379152154892,0.17202118953808787,0.24394981416492928,0
1780882641.917468,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6184765696525574,-0.014023437164723873,-1.111596703529358,2.572448492050171,-13.3559108207359,-7.940403794361158,-0.3803613170981408,15.538029677824515,-0.11182167742480598,-1.1495199781280503,-0.5664703329112963,-0.6235115746019866,-0.7403687834739685,-0.08965609222650528,-1.0456874370574951,0.054768676425954343,0.0018117046357723002,0.16773251613720896,0.24387377376727037,0
1780882641.9281278,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6184765696525574,-0.014023437164723873,-1.111596703529358,2.569641590118408,-13.3559108207359,-7.940403794361158,-0.3803613170981408,15.538029677824515,-0.10901477549304328,-1.1565484403073674,-0.5765274009193706,-0.6017295613232541,-0.7403687834739685,-0.08965609222650528,-1.0456874370574951,0.0566570551568337,0.0033384157121281975,0.16352216323956492,0.24205613974231993,0
1780882641.93903,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6396484375,-0.016816405579447746,-1.1408202648162842,2.5639023780822754,-13.334738952888458,-7.937610825946434,-0.35113775581121454,15.518406121952822,-0.10327556345691047,-1.1633679939367019,-0.5863522356292673,-0.5797758301775048,-0.7355645298957825,-0.10178492218255997,-0.9992215037345886,0.05222289874276842,-0.0003367122603749849,0.1549133451853657,0.24396303485967064,0
1780882641.9496655,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6396484375,-0.016816405579447746,-1.1408202648162842,2.558807611465454,-13.334738952888458,-7.937610825946434,-0.35113775581121454,15.518406121952822,-0.09818079684008918,-1.1701875475660364,-0.596177070339164,-0.5578220990317555,-0.7355645298957825,-0.10178492218255997,-0.9992215037345886,0.05256828925499804,0.0021871386228310523,0.14727119526013377,0.24214711816970508,0
1780882641.960378,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6447656154632568,-0.017548827454447746,-1.1476757526397705,2.5563602447509766,-13.3296217749252,-7.936878404071434,-0.3442822679877282,15.513634502062228,-0.09573343012561164,-1.1769540270529677,-0.6059429414933166,-0.5358256785058284,-0.7343339323997498,-0.10479146987199783,-0.987363874912262,0.05335894559937224,0.0022951861683029387,0.14360014518841746,0.24126026767170405,0
1780882641.971074,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6642187237739563,-0.020537108182907104,-1.1732226610183716,2.5498147010803223,-13.310168666614501,-7.933890123342975,-0.31873535960912713,15.495392941871646,-0.08918788645495734,-1.1835170539664703,-0.6154824005443741,-0.5136688421173491,-0.7293229699134827,-0.116708904504776,-0.9419437050819397,0.04811300883198824,-0.0009183486211100343,0.13378182968243602,0.24307733501395173,0
1780882641.982005,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6692578196525574,-0.021367186680436134,-1.1796777248382568,2.547625780105591,-13.3051295707359,-7.933060044845446,-0.3122802957892419,15.490639579087562,-0.0869989654802259,-1.190027098402947,-0.6249628450390736,-0.49147108336521333,-0.7279507517814636,-0.11989223212003708,-0.929753303527832,0.049161299492189475,-0.000352521758708757,0.13049844822033885,0.24220401301578418,0
1780882641.9926913,0,oblique_sweep,settling,0.0,-13.974387390388458,-7.954427231525882,-1.4919580206274987,2.460626814625365,-0.6692578196525574,-0.021367186680436134,-1.1796777248382568,2.547625780105591,-13.3051295707359,-7.933060044845446,-0.3122802957892419,15.490639579087562,-0.0869989654802259,-1.1965371428394238,-0.6344432895337732,-0.4692733246130776,-0.7279507517814636,-0.11989223212003708,-0.929753303527832,0.05273780884395465,0.0010036990453936405,0.13049844822033885,0.24033609631983033,0
