sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps
1780893914877940800,-75.79741668701172,1.0056347846984863,12.526240348815918,0.01468147337436676,0.14642643928527832,-2.9675443172454834,ok,2,464.5,0.7777777777777778,True,2,464.5,0.7777777777777778,13,5,0.06
1780893914912746800,-75.80909729003906,1.0049315690994263,12.529462814331055,0.015111826360225677,0.14679884910583496,-2.9673287868499756,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.80909729003906,1.0049315690994263,12.529462814331055,0.015111826360225677,0.14679884910583496,-2.9673287868499756,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.80909729003906,1.0049315690994263,12.529462814331055,0.015111826360225677,0.14679884910583496,-2.9673287868499756,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.80909729003906,1.0049315690994263,12.529462814331055,0.015111826360225677,0.14679884910583496,-2.9673287868499756,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.80909729003906,1.0049315690994263,12.529462814331055,0.015111826360225677,0.14679884910583496,-2.9673287868499756,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8277359008789,1.003818392753601,12.534624099731445,0.015764230862259865,0.14725469052791595,-2.966981887817383,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8277359008789,1.003818392753601,12.534624099731445,0.015764230862259865,0.14725469052791595,-2.966981887817383,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8277359008789,1.003818392753601,12.534624099731445,0.015764230862259865,0.14725469052791595,-2.966981887817383,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8277359008789,1.003818392753601,12.534624099731445,0.015764230862259865,0.14725469052791595,-2.966981887817383,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8277359008789,1.003818392753601,12.534624099731445,0.01616019569337368,0.14745496213436127,-2.9667623043060303,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8277359008789,1.003818392753601,12.534624099731445,0.01616019569337368,0.14745496213436127,-2.9667623043060303,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8514404296875,1.0024316310882568,12.54122543334961,0.01616019569337368,0.14745496213436127,-2.9667623043060303,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8514404296875,1.0024316310882568,12.54122543334961,0.01616019569337368,0.14745496213436127,-2.9667623043060303,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8514404296875,1.0024316310882568,12.54122543334961,0.01616019569337368,0.14745496213436127,-2.9667623043060303,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8514404296875,1.0024316310882568,12.54122543334961,0.016552342101931572,0.14758966863155365,-2.9665441513061523,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8514404296875,1.0024316310882568,12.54122543334961,0.016552342101931572,0.14758966863155365,-2.9665441513061523,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8514404296875,1.0024316310882568,12.54122543334961,0.016552342101931572,0.14758966863155365,-2.9665441513061523,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
1780893914912746800,-75.8514404296875,1.0024316310882568,12.54122543334961,0.016552342101931572,0.14758966863155365,-2.9665441513061523,ok,2,470.5,0.8,True,2,470.5,0.8,12,5,0.06
