sim_time_ns,tvec_x,tvec_y,tvec_z,rvec_x,rvec_y,rvec_z,corner_tl_x,corner_tl_y,corner_tr_x,corner_tr_y,corner_br_x,corner_br_y,corner_bl_x,corner_bl_y,roll,pitch,yaw,est_x,est_y,est_z,drone_x,drone_y,drone_z,matched_gate_id,mav_x,mav_y,mav_z,error_x,error_y,error_z,error_mag,outlier_rejected
1782789245269605800,1.7810993210976176,-2.4579855804815294,10.826220537985275,-0.3414880438619179,-0.3628119822850647,0.0441729112913247,336.0,65.0,401.0,82.0,412.0,149.0,336.0,138.0,0.0,0.0,0.0,9.161120444939012,1.7810993210976176,-6.770774788195613,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245269605800,1.7810993210976176,-2.4579855804815294,10.826220537985275,-0.3414880438619179,-0.3628119822850647,0.0441729112913247,336.0,65.0,401.0,82.0,412.0,149.0,336.0,138.0,0.0,0.0,0.0,9.161120444939012,1.7810993210976176,-6.770774788195613,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245269605800,1.7810993210976176,-2.4579855804815294,10.826220537985275,-0.3414880438619179,-0.3628119822850647,0.0441729112913247,336.0,65.0,401.0,82.0,412.0,149.0,336.0,138.0,0.0,0.0,0.0,9.161120444939012,1.7810993210976176,-6.770774788195613,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245269605800,1.7810993210976176,-2.4579855804815294,10.826220537985275,-0.3414880438619179,-0.3628119822850647,0.0441729112913247,336.0,65.0,401.0,82.0,412.0,149.0,336.0,138.0,0.0,0.0,0.0,9.161120444939012,1.7810993210976176,-6.770774788195613,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245269605800,1.7810993210976176,-2.4579855804815294,10.826220537985275,-0.3414880438619179,-0.3628119822850647,0.0441729112913247,336.0,65.0,401.0,82.0,412.0,149.0,336.0,138.0,0.0,0.0,0.0,9.161120444939012,1.7810993210976176,-6.770774788195613,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245269605800,1.7810993210976176,-2.4579855804815294,10.826220537985275,-0.3414880438619179,-0.3628119822850647,0.0441729112913247,336.0,65.0,401.0,82.0,412.0,149.0,336.0,138.0,0.0,0.0,0.0,9.161120444939012,1.7810993210976176,-6.770774788195613,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245269605800,1.7810993210976176,-2.4579855804815294,10.826220537985275,-0.3414880438619179,-0.3628119822850647,0.0441729112913247,336.0,65.0,401.0,82.0,412.0,149.0,336.0,138.0,0.0,0.0,0.0,9.161120444939012,1.7810993210976176,-6.770774788195613,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245279872500,6.512356771464317,-1.224224414564923,20.23897702255001,0.16639963912437145,1.310008754957815,-0.07957792090771793,409.0,140.0,433.0,138.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.367057869002238,6.512356771464317,-9.088719437334474,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245318750200,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245346211500,6.619174446141024,-1.2364067971643118,20.217851765777286,-0.07676969985246485,-0.67830076217779,-0.06810432100134291,410.0,139.0,434.0,139.0,439.0,182.0,414.0,182.0,0.0,0.0,0.0,18.342931467851574,6.619174446141024,-9.092269604517671,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,1
1782789245379072700,0.04451870398739303,-0.21713888395046188,11.09595641046603,0.33212102482529104,0.10425565329326685,0.006484328179952911,281.0,135.0,362.0,135.0,360.0,211.0,284.0,208.0,0.0,0.0,0.0,10.236825204367607,0.04451870398739303,-4.786584618680649,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245379072700,0.04451870398739303,-0.21713888395046188,11.09595641046603,0.33212102482529104,0.10425565329326685,0.006484328179952911,281.0,135.0,362.0,135.0,360.0,211.0,284.0,208.0,0.0,0.0,0.0,10.236825204367607,0.04451870398739303,-4.786584618680649,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245379072700,0.04451870398739303,-0.21713888395046188,11.09595641046603,0.33212102482529104,0.10425565329326685,0.006484328179952911,281.0,135.0,362.0,135.0,360.0,211.0,284.0,208.0,0.0,0.0,0.0,10.236825204367607,0.04451870398739303,-4.786584618680649,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245379072700,0.04451870398739303,-0.21713888395046188,11.09595641046603,0.33212102482529104,0.10425565329326685,0.006484328179952911,281.0,135.0,362.0,135.0,360.0,211.0,284.0,208.0,0.0,0.0,0.0,10.236825204367607,0.04451870398739303,-4.786584618680649,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245379072700,0.04451870398739303,-0.21713888395046188,11.09595641046603,0.33212102482529104,0.10425565329326685,0.006484328179952911,281.0,135.0,362.0,135.0,360.0,211.0,284.0,208.0,0.0,0.0,0.0,10.236825204367607,0.04451870398739303,-4.786584618680649,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245379072700,0.04451870398739303,-0.21713888395046188,11.09595641046603,0.33212102482529104,0.10425565329326685,0.006484328179952911,281.0,135.0,362.0,135.0,360.0,211.0,284.0,208.0,0.0,0.0,0.0,10.236825204367607,0.04451870398739303,-4.786584618680649,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245379072700,0.04451870398739303,-0.21713888395046188,11.09595641046603,0.33212102482529104,0.10425565329326685,0.006484328179952911,281.0,135.0,362.0,135.0,360.0,211.0,284.0,208.0,0.0,0.0,0.0,10.236825204367607,0.04451870398739303,-4.786584618680649,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245379072700,0.04451870398739303,-0.21713888395046188,11.09595641046603,0.33212102482529104,0.10425565329326685,0.006484328179952911,281.0,135.0,362.0,135.0,360.0,211.0,284.0,208.0,0.0,0.0,0.0,10.236825204367607,0.04451870398739303,-4.786584618680649,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
1782789245379072700,0.04451870398739303,-0.21713888395046188,11.09595641046603,0.33212102482529104,0.10425565329326685,0.006484328179952911,281.0,135.0,362.0,135.0,360.0,211.0,284.0,208.0,0.0,0.0,0.0,10.236825204367607,0.04451870398739303,-4.786584618680649,0.0,0.0,-0.5,-1,nan,nan,nan,nan,nan,nan,nan,0
